rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10
Bivalve_9,Ammonite_2,Ammonite_1,Soft_1,Belemnite_3,Bivalve_2,Brachiopod_1,Bivalve_22,Bivalve_14,Ammonite_1
Bivalve_1,Bivalve_15,Belemnite_1,Bivalve_5,Crustacean_2,Scaphopod_1,Crustacean_1,Soft_3,Bivalve_8,Ammonite_3
Bivalve_21,Bivalve_22,Bivalve_8,Belemnite_1,Soft_4,Bivalve_17,Belemnite_3,Bivalve_1,Gastropod_1,Scaphopod_1
Soft_3,Bivalve_14,Ophiuroid_1,Crustacean_1,Belemnite_2,Gastropod_1,Bivalve_10,Bivalve_2,Ammonite_1,Bivalve_5
Bivalve_16,Bivalve_6,Bivalve_21,Crustacean_3,Bivalve_18,Bivalve_5,Bivalve_4,Bivalve_23,Bivalve_21,Gastropod_3
Bivalve_17,Bivalve_1,Crustacean_4,Bivalve_20,Crustacean_3,Gastropod_3,Bivalve_21,Bivalve_20,Bivalve_2,Bivalve_3
Bivalve_7,Scaphopod_1,Crinoid_2,Belemnite_2,Bivalve_23,Crustacean_3,Bivalve_1,Crustacean_4,Bivalve_20,Bivalve_12
Bivalve_11,Bivalve_5,Bivalve_5,Soft_2,Soft_3,Crustacean_4,Bivalve_20,Belemnite_1,Gastropod_2,BASAL_NODE
Soft_1,BASAL_NODE,Crustacean_3,Bivalve_1,Soft_1,Fish_1,Bivalve_7,Bivalve_14,Bivalve_17,Bivalve_18
Gastropod_1,Bivalve_8,Bivalve_17,Gastropod_1,Bivalve_21,Soft_2,Bivalve_19,Ammonite_1,Bivalve_19,Bivalve_11
Fish_1,Bivalve_9,Bivalve_20,Bivalve_11,Scaphopod_1,Bivalve_13,Crustacean_2,Soft_4,Bivalve_18,Crustacean_1
Bivalve_22,Ammonite_3,BASAL_NODE,Bivalve_12,Soft_2,Serpulid_1,Bivalve_14,Bivalve_13,Fish_1,Crustacean_4
Bivalve_8,Bivalve_11,Ammonite_2,Bivalve_22,Bivalve_20,Bivalve_4,Crinoid_2,Crustacean_3,Gastropod_3,Bivalve_19
Ammonite_2,Crinoid_1,Bivalve_18,BASAL_NODE,Bivalve_7,Ammonite_3,Bivalve_22,Bivalve_17,Bivalve_12,Serpulid_1
Bivalve_20,Belemnite_2,Bivalve_10,Crustacean_4,BASAL_NODE,Belemnite_3,Bivalve_12,Belemnite_2,Belemnite_3,Bivalve_15
Soft_2,Bivalve_17,Soft_3,Serpulid_1,Ammonite_3,Ammonite_1,Bivalve_17,BASAL_NODE,Soft_2,Crustacean_3
Scaphopod_1,Bivalve_19,Belemnite_3,Bivalve_7,Bivalve_15,Soft_3,Ammonite_2,Bivalve_19,Bivalve_5,Ammonite_2
Ophiuroid_1,Bivalve_20,Bivalve_22,Bivalve_6,Crustacean_4,Crinoid_1,Crinoid_1,Crinoid_2,Bivalve_11,Belemnite_3
Gastropod_3,Bivalve_4,Bivalve_9,Ammonite_2,Serpulid_1,Belemnite_2,Crustacean_3,Bivalve_10,Bivalve_16,Brachiopod_1
Bivalve_2,Bivalve_13,Gastropod_1,Bivalve_14,Crinoid_1,Bivalve_7,Belemnite_2,Bivalve_16,Ophiuroid_1,Bivalve_13
Crinoid_1,Crustacean_4,Bivalve_16,Gastropod_3,Bivalve_9,Bivalve_14,Soft_2,Bivalve_8,Crinoid_1,Crinoid_1
Bivalve_14,Bivalve_7,Bivalve_1,Bivalve_19,Ammonite_2,Bivalve_20,BASAL_NODE,Bivalve_3,BASAL_NODE,Fish_1
Bivalve_6,Soft_2,Soft_2,Brachiopod_1,Fish_1,Bivalve_8,Bivalve_15,Bivalve_4,Ammonite_3,Gastropod_2
Bivalve_5,Crustacean_1,Bivalve_23,Soft_3,Gastropod_3,Bivalve_3,Serpulid_1,Bivalve_21,Belemnite_2,Belemnite_2
Ammonite_3,Brachiopod_1,Brachiopod_1,Belemnite_3,Bivalve_1,Bivalve_9,Fish_1,Bivalve_6,Crinoid_2,Bivalve_6
Bivalve_3,Gastropod_1,Bivalve_3,Bivalve_21,Bivalve_3,Bivalve_1,Gastropod_2,Bivalve_7,Ammonite_2,Soft_2
Gastropod_2,Crustacean_2,Gastropod_3,Ophiuroid_1,Crinoid_2,Gastropod_2,Ophiuroid_1,Ammonite_2,Bivalve_1,Bivalve_10
Crustacean_2,Crinoid_2,Ammonite_3,Bivalve_23,Gastropod_2,BASAL_NODE,Belemnite_1,Crustacean_2,Bivalve_4,Bivalve_22
Soft_4,Ophiuroid_1,Crinoid_1,Bivalve_16,Bivalve_13,Bivalve_18,Soft_3,Crinoid_1,Bivalve_6,Bivalve_7
Bivalve_23,Bivalve_10,Bivalve_15,Bivalve_10,Gastropod_1,Bivalve_6,Bivalve_18,Bivalve_11,Bivalve_10,Ophiuroid_1
BASAL_NODE,Bivalve_21,Bivalve_19,Bivalve_3,Bivalve_10,Bivalve_23,Bivalve_23,Bivalve_5,Bivalve_22,Bivalve_21
Bivalve_19,Belemnite_3,Serpulid_1,Ammonite_3,Bivalve_5,Bivalve_12,Gastropod_1,Bivalve_15,Crustacean_3,Bivalve_9
Bivalve_18,Belemnite_1,Soft_4,Bivalve_17,Belemnite_1,Bivalve_15,Bivalve_6,Belemnite_3,Bivalve_23,Belemnite_1
Crustacean_1,Serpulid_1,Bivalve_2,Bivalve_8,Bivalve_4,Bivalve_21,Scaphopod_1,Gastropod_3,Crustacean_1,Gastropod_1
Serpulid_1,Bivalve_23,Fish_1,Scaphopod_1,Bivalve_2,Brachiopod_1,Ammonite_3,Gastropod_1,Belemnite_1,Soft_3
Crustacean_3,Gastropod_2,Bivalve_12,Crustacean_2,Crustacean_1,Bivalve_19,Ammonite_1,Soft_2,Brachiopod_1,Bivalve_1
Bivalve_10,Ammonite_1,Bivalve_7,Bivalve_15,Bivalve_11,Ophiuroid_1,Bivalve_5,Ophiuroid_1,Bivalve_7,Bivalve_2
Ammonite_1,Bivalve_18,Belemnite_2,Crinoid_1,Bivalve_14,Crustacean_2,Bivalve_8,Scaphopod_1,Bivalve_3,Bivalve_8
Belemnite_2,Crustacean_3,Crustacean_2,Fish_1,Bivalve_19,Crustacean_1,Bivalve_11,Brachiopod_1,Serpulid_1,Bivalve_14
Crustacean_4,Gastropod_3,Crustacean_1,Bivalve_4,Bivalve_8,Crinoid_2,Crustacean_4,Fish_1,Crustacean_2,Crinoid_2
Belemnite_1,Bivalve_12,Gastropod_2,Bivalve_18,Ophiuroid_1,Bivalve_10,Bivalve_16,Gastropod_2,Crustacean_4,Bivalve_23
Brachiopod_1,Bivalve_16,Scaphopod_1,Soft_4,Ammonite_1,Bivalve_22,Bivalve_9,Bivalve_12,Bivalve_15,Crustacean_2
Bivalve_13,Soft_3,Bivalve_11,Bivalve_9,Bivalve_22,Bivalve_16,Bivalve_13,Serpulid_1,Bivalve_13,Bivalve_20
Bivalve_12,Soft_1,Bivalve_6,Bivalve_2,Bivalve_17,Soft_1,Bivalve_3,Crustacean_1,Soft_3,Soft_1
Bivalve_15,Soft_4,Bivalve_14,Ammonite_1,Brachiopod_1,Soft_4,Bivalve_2,Bivalve_18,Soft_4,Soft_4
Belemnite_3,Fish_1,Soft_1,Crinoid_2,Bivalve_12,Belemnite_1,Soft_1,Soft_1,Bivalve_9,Bivalve_17
Crinoid_2,Bivalve_3,Bivalve_13,Gastropod_2,Bivalve_16,Bivalve_11,Soft_4,Bivalve_9,Scaphopod_1,Bivalve_16
Bivalve_4,Bivalve_2,Bivalve_4,Bivalve_13,Bivalve_6,Ammonite_2,Gastropod_3,Ammonite_3,Soft_1,Bivalve_4
